id,latitude,longitude
1009,-10.89732929,-37.05789227
18855,-10.94458477,-37.06092059
13017,-10.97583861,-37.04717069
9942,-10.89710667,-37.07973
2412,-10.92028167,-37.08961667
12115,-10.95273119,-37.0579848
13095,-10.97909414,-37.04461320000001
18128,-10.96378653,-37.04248178
15199,-10.858719500000001,-37.05839993
13669,-10.92497104,-37.08056299
1415,-10.90806167,-37.051685
5997,-10.92164706,-37.0455916
17957,-10.91725888,-37.06656319
9930,-10.89713167,-37.07972167
18077,-10.91861158,-37.05515101
11930,-10.91028475,-37.0480744
15623,-10.90773605,-37.07303505
6472,-10.90959596,-37.04780119
12943,-10.91568718,-37.06396253
9316,-10.90150367,-37.05275205
10051,-10.89709333,-37.07970833
19179,-10.94493612,-37.07042646
14880,-10.95959306,-37.04272975
17355,-10.92984371,-37.05504949
1625,-10.908375,-37.05258
2159,-10.976289999999999,-37.04725333
12465,-10.92383626,-37.04461825
18438,-10.90353488,-37.08079661
19018,-10.96337125,-37.06900994
5128,-10.90759585,-37.07319506
15465,-10.85999793,-37.05836467
5021,-10.90773305,-37.07338943
18069,-10.91868068,-37.05882044
1412,-10.90811333,-37.051665
3542,-10.49734282,-36.59838595
9770,-10.89709333,-37.07970833
19104,-10.94179771,-37.07966192
846,-10.9183278,-37.07419625
19408,-10.97053831,-37.05392252
1807,-10.93012333,-37.045905
6800,-10.90386618,-37.05698096
10675,-10.93346893,-37.08298513
1630,-10.90849833,-37.052605
3645,-10.4470368,-36.64581941
6956,-10.94637868,-37.07129699
14008,-10.91868828,-37.06820059
9317,-10.90134435,-37.05274216
4038,-10.3498839,-36.76948407
14425,-10.92308835,-37.08123434
15374,-10.87264884,-37.05309948
2572,-10.92649333,-37.102365
11358,-10.97572333,-37.047005
9431,-10.89875653,-37.05073919
12907,-10.91002845,-37.06379331
16218,-10.98185348,-37.05373465
18395,-10.90491926,-37.0627545
10351,-10.91043138,-37.06633609
7364,-27.32818208,-48.62670236
15085,-10.9228317,-37.04737781
2367,-10.91422167,-37.08871
19451,-10.96800413,-37.05676933
1771,-10.92580167,-37.04398667
241,-10.91748816,-37.05281022
6193,-10.98807005,-37.07229686
10241,-10.89710667,-37.07973
15056,-10.922851,-37.04736648
19454,-10.96839161,-37.05639129
4470,-10.36202985,-36.75135317
10936,-10.94334123,-37.05462908
16725,-10.94239054,-37.07782323
19369,-10.95308425,-37.05673088
12443,-10.91616986,-37.04758669
11619,-10.92267667,-37.04737
12622,-10.97563321,-37.04721399
18251,-10.9227925,-37.04731602
15683,-10.91848814,-37.05640613
12148,-10.94413658,-37.05191873
4723,-10.91833123,-37.04923471
13561,-10.91844337,-37.05482512
18646,-10.96774119,-37.05962195
16289,-11.0113247,-37.08693888
14085,-10.92213694,-37.10059491
6471,-10.90960362,-37.04780519
13396,-10.96075596,-37.04335144
19350,-10.94691438,-37.07271789
1973,-10.96984,-37.045075
6014,-10.93044912,-37.046298
11285,-10.91707922,-37.04720757
13499,-10.92225074,-37.093898700000004
39,-10.94408881,-37.05191634
12137,-10.94307133,-37.05577951
11780,-10.96771167,-37.04162833
3680,-10.45690524,-36.49537454
14054,-10.92025487,-37.08943599
6259,-10.98362611,-37.05418092
7353,-27.33461206,-48.62687315
5940,-10.91579783,-37.05513619
5656,-10.91549138,-37.0574067
11362,-10.97574333,-37.047095
8670,-10.89636405,-37.0533446
18760,-10.94342064,-37.08906012
4855,-10.92273551,-37.09580649
10835,-10.94545584,-37.07073311
1270,-10.91845544,-37.05581652
4585,-10.37946129,-36.83490965
18373,-10.90309414,-37.05417707
17777,-10.94423726,-37.06863547
3962,-10.36842231,-36.74506465
344,-10.92184819,-37.09906076
15627,-10.90770312,-37.07316938
5106,-10.90779036,-37.07328234
1988,-10.975455,-37.046445
7193,-10.921999000000001,-37.085138799999996
10658,-10.93346893,-37.08298513
9342,-10.89675245,-37.05334977
12180,-10.93715211,-37.05045206
15311,-10.90496716,-37.06282476
18677,-10.97060352,-37.05405053
1090,-10.90165875,-37.05573016
8995,-10.94816925,-37.07201941
199,-10.97494334,-37.06790972
10742,-10.94450042,-37.08797367
13723,-10.96057748,-37.07737675
19029,-10.96941418,-37.06658881
1883,-10.93960167,-37.05091167
9324,-10.89911317,-37.05270865
14296,-10.95542062,-37.06926881
17989,-10.91479722,-37.06714221
13579,-10.9188271,-37.06912020000001
4691,-10.91299845,-37.0527907
14589,-10.91866589,-37.07875419
17444,-10.93406626,-37.06183479
4291,-10.43010485,-36.67669902
12445,-10.91745341,-37.04721836
10672,-10.93843311,-37.08189322
4079,-10.47382114,-36.62350825
3057,-10.92575833,-37.10319333
4743,-10.91839319,-37.0543386
5189,-10.90846184,-37.08612094
12211,-10.92228542,-37.045134399999995
971,-10.89890551,-37.05836317
8745,-10.89717378,-37.05094213
16746,-10.93906193,-37.08111425
17205,-10.94452066,-37.06181844
14958,-10.94332556,-37.05809249
17329,-10.93212343,-37.05795574
14914,-10.94107728,-37.05033019
8683,-10.89734279,-37.05346866
19549,-10.94351583,-37.0859917
16772,-10.93544726,-37.08302477
6003,-10.92497106,-37.04418048
6371,-10.94552475,-37.04682049
2888,-10.925664999999999,-37.10336667
4453,-10.37501603,-36.7385231
15819,-10.94188362,-37.0511644
15558,-10.89967141,-37.06015967
336,-10.92086275,-37.09022295
18340,-10.92274526,-37.04736364
8655,-10.89685835,-37.05355699
14839,-10.94994641,-37.05165368
1374,-10.90521667,-37.05319167
9273,-10.91075477,-37.04777124
16052,-10.90597729,-37.04819134
10619,-10.94021819,-37.07993642
306,-10.9182473,-37.07364716
9772,-10.89709333,-37.07970833
9078,-10.95259599,-37.05851917
2983,-10.92652,-37.10233333
3336,-10.90762102,-37.07311778
1508,-10.91950167,-37.05165
1312,-10.91848045,-37.07152553
1610,-10.908025,-37.05177833
3373,-10.90768558,-37.07327501
12092,-10.94951131,-37.07094487
17213,-10.94088135,-37.05910182
6571,-10.90270665,-37.05499758
2480,-10.925405,-37.10371333
5114,-10.90778745,-37.07328153
10346,-10.91043111,-37.0663359
4590,-10.37768175,-36.83870868
13802,-10.96812534,-37.06032513
12572,-10.95347384,-37.05560072
2659,-10.92566667,-37.10325833
9929,-10.89713,-37.07972667
4592,-10.37794279,-36.84050586
17336,-10.9320853,-37.05807594
15592,-10.90502456,-37.07162164
15962,-10.90807034,-37.02428768
16651,-10.94488436,-37.06233016
18976,-10.94350496,-37.08617314
9409,-10.89573995,-37.05270101
2058,-10.969814999999999,-37.05902833
18699,-10.96098409,-37.05473438
7259,-10.9151148,-37.0870727
15000,-10.94245585,-37.06022993
5920,-10.91259493,-37.05758045
3385,-10.45690524,-36.49537454
333,-10.92026249,-37.08852046
1785,-10.92742,-37.04332167
18831,-10.94276001,-37.06144549
7136,-10.89694619,-37.05733951
13806,-10.96820081,-37.06049998
1053,-10.89628692,-37.05375099
8820,-10.90976572,-37.04800256
17515,-10.93955572,-37.06329923
14496,-10.90684484,-37.09187913
15874,-10.98738041,-37.05251663
3854,-10.40330451,-36.70909722
5929,-10.91375397,-37.05514677
16001,-10.89496478,-37.05129533
16381,-10.94483021,-37.04773368
3821,-10.46119852,-36.52412197
9984,-10.89714333,-37.07972667
13506,-10.92131555,-37.10225592
10307,-10.90464805,-37.06050155
15568,-10.90457332,-37.06065061
15042,-10.94338895,-37.06112276
16522,-10.98505818,-37.05273865
4197,-10.4470368,-36.64581941
11509,-10.92271167,-37.04718167
2418,-10.92089667,-37.09023
6609,-10.89743157,-37.05800029
12996,-10.97584219,-37.04716985
17764,-10.94423758,-37.06863596
6983,-10.94558621,-37.07084733
13428,-10.97150798,-37.04543987
11785,-10.96767167,-37.04166333
6704,-10.89513708,-37.05077704
10621,-10.93938059,-37.08075472
18042,-10.91849068,-37.0747999
12856,-10.90281184,-37.05493098
10246,-10.89710667,-37.07973
18089,-10.91850857,-37.04866764
1011,-10.89707984,-37.05772735
2301,-10.96642667,-37.08026667
3557,-10.4931599,-36.61334525
16021,-10.90205767,-37.050296200000005
18924,-10.9430639,-37.07727048
18389,-10.90330861,-37.060010600000005
10803,-10.94363644,-37.07677944
3550,-10.49513129,-36.60627974
3148,-10.91023244,-37.06653179
5180,-10.90893456,-37.08237169
3532,-10.49926668,-36.58867909
14391,-10.92705544,-37.08042714
9880,-10.89714333,-37.07963333
9799,-10.897125,-37.07968167
972,-10.89886548,-37.05832611
2350,-10.914344999999999,-37.08872333
11644,-10.922595,-37.04709167
729,-10.91236017,-37.05273264
16729,-10.94170819,-37.0784761
15082,-10.92282791,-37.04737207
9759,-10.89709333,-37.07970833
13933,-10.89770076,-37.08020523
18846,-10.94273035,-37.06080869
12353,-10.89662147,-37.05343659
10110,-10.89711333,-37.07969
5657,-10.91491958,-37.05742395
5571,-10.94078611,-37.06528318
975,-10.89882905,-37.05829454
11846,-10.89665955,-37.05339399
9177,-10.94413239,-37.05102757
14120,-11.01085328,-37.08741256
11718,-10.945335,-37.04617167
10799,-10.9425673,-37.07783714
1538,-10.90261333,-37.05508
2902,-10.92653,-37.10201
5499,-10.940309,-37.08004823
14427,-10.92293006,-37.08127984
7005,-10.93795709,-37.06298038
1627,-10.908375,-37.05258
18884,-10.963638099999999,-37.06894558
18155,-10.9783447,-37.04780835
10779,-10.94531956,-37.08894491
15318,-10.90417165,-37.06879989
8806,-10.90811756,-37.04810363
15676,-10.91846071,-37.054309100000005
1046,-10.897036,-37.05378087
2196,-10.91784167,-37.08621167
3002,-10.92630167,-37.10237667
5324,-10.9077138,-37.073032399999995
16819,-10.92700873,-37.08043901
14600,-10.89684604,-37.05354092
1954,-10.96649167,-37.04268833
18101,-10.91507922,-37.04767422
17893,-10.91885942,-37.08213293
9892,-10.897135,-37.07962333
11237,-10.9276219,-37.04318597
1356,-10.90261333,-37.05508
15209,-10.86821094,-37.05556598
18505,-10.83467502,-37.06796863
16924,-10.92120401,-37.10482559
4046,-10.34881673,-36.77315525
16412,-10.94522069,-37.04869779
14218,-10.9809147,-37.06364568
2870,-10.92519667,-37.10486667
18523,-10.83466301,-37.06745589
6795,-10.90301391,-37.05644991
5337,-10.90672721,-37.07280253
9110,-10.95270502,-37.05803275
10838,-10.94474579,-37.07567941
14754,-10.91163047,-37.04790033
16064,-10.906918300000001,-37.04819312
14556,-10.94143084,-37.04997159
11793,-10.97124167,-37.04213167
3356,-10.90768455,-37.07327563
5338,-10.90644074,-37.07276393
11548,-10.92269167,-37.04728
18252,-10.92279237,-37.04731602
17212,-10.94108338,-37.05929721
15061,-10.92284674,-37.04736499
8801,-10.9066587,-37.0482067
4986,-10.90768244,-37.07200372
4471,-10.361465699999998,-36.75190168
993,-10.89872761,-37.05795591
16618,-10.95654706,-37.06937055
19534,-10.94355722,-37.07770505
3802,-10.45371862,-36.51858176
3804,-10.45458516,-36.51923357
10096,-10.89711833,-37.079685
19148,-10.94237822,-37.0669429
12329,-10.89670586,-37.05336224
17830,-10.92267717,-37.10265224
2368,-10.91418833,-37.08882333
10998,-10.94434016,-37.04690305
1278,-10.91851813,-37.05809036
1789,-10.92860667,-37.04408833
9485,-10.90981605,-37.0480131
9574,-10.95465156,-37.05307452
1311,-10.91855085,-37.07102879999999
14944,-10.94244644,-37.05647215
6899,-10.93254604,-37.06170212
6982,-10.94591417,-37.07124263
12657,-10.89700815,-37.05362323
7146,-10.89620664,-37.05338934
15719,-10.9187254,-37.06960573
12057,-10.94980303,-37.07173091
5934,-10.91477827,-37.05512312
9381,-10.89671339,-37.05357135
9418,-10.89525634,-37.05130795
13281,-10.96749568,-37.04255989
14486,-10.91402417,-37.08901069
1635,-10.90943667,-37.052634999999995
16293,-11.01132483,-37.08693743
13542,-10.92651798,-37.10203077
10776,-10.94262094,-37.08252482
12851,-10.90223155,-37.05532095
18513,-10.834586199999999,-37.06771406
14520,-10.91000528,-37.09212749
18577,-10.95171804,-37.06322984
1933,-10.95378667,-37.04532333
3870,-10.40081525,-36.71333669
802,-10.91847247,-37.05965045
2793,-10.91958833,-37.08652167
15885,-10.98751109,-37.05393804
17538,-10.97148215,-37.06685901
16895,-10.92088227,-37.09023585
16075,-10.90848777,-37.04810635
14704,-10.91875062,-37.06596115
12873,-10.90431907,-37.05799646
16449,-10.94518626,-37.04854352
4108,-10.46761662,-36.63356258
9902,-10.89709833,-37.079705
6570,-10.902705000000001,-37.05499963
10575,-10.9287623,-37.07323693
2092,-10.98132333,-37.052955
15158,-10.85192143,-37.06817142
3386,-10.456717999999999,-36.49592828
8929,-10.94854467,-37.05131527
6010,-10.92901433,-37.04438265
17985,-10.914756800000001,-37.06715902
4513,-10.34860912,-36.78206259
19259,-10.94413219,-37.08910026
5808,-10.89755128,-37.05823953
2036,-10.97005,-37.05549167
774,-10.91839744,-37.05248117
12915,-10.91020942,-37.063826399999996
2740,-10.92341167,-37.08088333
10329,-10.91012585,-37.06381169
10077,-10.89709333,-37.07970833
15895,-10.9873539,-37.05538388
9388,-10.89670917,-37.05355054
2715,-10.953385,-37.07614
3857,-10.47140912,-36.53675794
5229,-10.9007886,-37.06021447
14642,-10.89685891,-37.05354854
213,-10.90814574,-37.04811577
3078,-10.89958686,-37.0572379
13489,-10.92031567,-37.08853832
14505,-10.91004925,-37.09258661
11611,-10.92269833,-37.04741167
16495,-10.98982935,-37.05048876
19487,-10.95831524,-37.05410825
9605,-10.95390187,-37.05499573
3965,-10.49964283,-36.58479246
12053,-10.95443295,-37.05304829999999
5952,-10.91811277,-37.05517883
19135,-10.94434982,-37.069285
1456,-10.91022167,-37.05264667
2536,-10.92645167,-37.10216
14501,-10.91192245,-37.09024545
8698,-10.89684349,-37.05359998
4650,-10.3849603,-36.87949098
231,-10.91000414,-37.05256681
5267,-10.90526411,-37.07165618
11272,-10.90150965,-37.05273003
3222,-10.90971702,-37.07029099
5636,-10.92344931,-37.05729777
869,-10.92088373,-37.09034097
10810,-10.94252861,-37.08222877
19051,-10.97397086,-37.06889646
17550,-10.96839457,-37.06549673
14868,-10.96804731,-37.04149291
13552,-10.92662605,-37.10231694
9756,-10.89709333,-37.07970833
13126,-10.95533618,-37.04449019
1541,-10.90261167,-37.05507167
12221,-10.91621817,-37.04741447
9080,-10.95259652,-37.05852101
14201,-10.98589587,-37.05815144
7368,-27.32562905,-48.62695638
3675,-10.43688028,-36.66298344
6928,-10.94193282,-37.06683002
3829,-10.46433701,-36.52643624
10250,-10.89710667,-37.07973
8845,-10.91794002,-37.04698257
11166,-10.92067031,-37.04580979
7308,-10.9222296,-37.097165999999994
11668,-10.93051333,-37.04682833
10625,-10.94096388,-37.07906857
2995,-10.92635,-37.10244333
9904,-10.89709833,-37.07971333
10691,-10.9387453,-37.08166932
15718,-10.91878019,-37.06890181
8844,-10.91793034,-37.04697783
11218,-10.90878674,-37.04796314
10983,-10.94403977,-37.05211629
2026,-10.97079667,-37.05378667
7169,-10.928883099999998,-37.083205
1132,-10.90637358,-37.06128514
6967,-10.94740176,-37.07110959
128,-10.94778644,-37.06381369
15668,-10.91840483,-37.05039843
13481,-10.91839311,-37.07552546
19481,-10.9639973,-37.05366083
16086,-10.9112936,-37.04793153
7211,-10.9104884,-37.0931939
17475,-10.93611062,-37.06291192
1500,-10.917710000000001,-37.05164667
14237,-10.97000761,-37.06698492
14433,-10.92234993,-37.0817727
7303,-10.924731,-37.105174299999995
12629,-10.89679312,-37.05346304
15103,-10.87453051,-37.05163924
12963,-10.97585196,-37.04713503
15870,-10.98619037,-37.05260997
2955,-10.92662167,-37.102309999999996
7516,-10.89681917,-37.05352891
13473,-10.91868731,-37.069831
15673,-10.91845704,-37.05361953
11098,-10.94723594,-37.04606173
2618,-10.92652667,-37.10207333
14630,-10.89685772,-37.05355162
5721,-10.90042909,-37.05902613
18759,-10.94344636,-37.08914829
12160,-10.94170005,-37.05071821
17215,-10.94079656,-37.05901419
7003,-10.93931534,-37.06381458
5424,-10.90724695,-37.08674937
1690,-10.91950167,-37.05165
2542,-10.92657333,-37.10229833
14633,-10.89685807,-37.05355149
13262,-10.94539384,-37.046201399999994
11942,-10.9122805,-37.04806458
19373,-10.95512454,-37.05357126
10334,-10.91012598,-37.06381177
4641,-10.38444869,-36.87348156
16473,-10.94518043,-37.04854571
1906,-10.94328333,-37.04768
17411,-10.93179615,-37.05888412
2729,-10.948335,-37.07393833
10453,-10.90325151,-37.0553946
1434,-10.90809,-37.052195000000005
13480,-10.91830096,-37.07471395
5735,-10.89770878,-37.06064525
11843,-10.89670687,-37.05340211
13758,-10.982739,-37.06012105
15344,-10.90846171,-37.07262764
16400,-10.94516478,-37.04892853
2415,-10.920755,-37.08989333
18143,-10.97872417,-37.04560716
16545,-10.97929453,-37.06699561
12499,-10.93455175,-37.05018686
11035,-10.94434215,-37.04689994
8768,-10.90172666,-37.05035212
4763,-10.91849179,-37.06346688
8689,-10.89689344,-37.05349023
56,-10.94169743,-37.05070298
1459,-10.911,-37.052675
15426,-10.85075617,-37.06980101
11877,-10.89801679,-37.0508546
14796,-10.89684622,-37.05353433
15440,-10.85225915,-37.06721893
1964,-10.967125,-37.04454333
1028,-10.89639045,-37.05331839
2772,-10.91495333,-37.08899333
16335,-10.93758892,-37.06357856
6780,-10.90225099,-37.05533884
12273,-10.90314005,-37.05139313
5739,-10.89736285,-37.06133426
708,-10.90885085,-37.0512062
17723,-10.94424005,-37.06864004
1173,-10.90547442,-37.07166854
4429,-10.39292482,-36.72097138
8869,-10.93051708,-37.04658385
3404,-10.44805063,-36.49812168
12090,-10.94924511,-37.07131668
4138,-10.366029300000001,-36.80568181
3031,-10.92610333,-37.10284667
17315,-10.93413508,-37.05352967
13368,-10.97828799,-37.04781961
10805,-10.94415227,-37.07626749
10192,-10.897135,-37.07962333
11173,-10.94114891,-37.05018344
18464,-10.90375429,-37.06001492
11407,-10.97580667,-37.04705333
16857,-10.91948578,-37.08338005
3354,-10.90768198,-37.07326935
17454,-10.93452336,-37.06257341
10509,-10.91043111,-37.0663359
2046,-10.96963167,-37.05841667
6745,-10.90804259,-37.02500093
18935,-10.94261422,-37.08294334
5740,-10.89737695,-37.06147966
15821,-10.94205399,-37.05115645
2813,-10.92028167,-37.08961667
14689,-10.896862599999999,-37.05354446
10507,-10.91042897,-37.06633557
292,-10.91861335,-37.06844958
8693,-10.89688119,-37.05346202
9227,-10.92792754,-37.043142200000005
4448,-10.37877342,-36.73485844
16290,-11.01132526,-37.08693748
11113,-10.93703404,-37.05048118
9542,-10.93467623,-37.05039434
11828,-10.97908667,-37.047215
10752,-10.94598139,-37.08897039
10572,-10.92688254,-37.07253049
2937,-10.92645167,-37.10216
12095,-10.95053649,-37.06912592
14297,-10.9551884,-37.06912824
9493,-10.91400659,-37.04786517
4080,-10.3497009,-36.78893404
6973,-10.94738064,-37.07111784
12,-10.93964144,-37.0595031
11335,-10.90253079,-37.05276016
5984,-10.92099384,-37.04927433
1265,-10.91844687,-37.0537144
18062,-10.91877585,-37.06594961
7057,-10.91185125,-37.05743188
10574,-10.92812798,-37.07298946
17964,-10.91611808,-37.06628164
15448,-10.8541711,-37.06221646
9527,-10.93047154,-37.04647537
14857,-10.96939764,-37.05866998
2838,-10.92177667,-37.092615
5,-10.93893898,-37.062878600000005
1269,-10.91846288,-37.05507308
8938,-10.95454389,-37.05297228
6796,-10.90302219,-37.05688601
6705,-10.89504934,-37.04979434
10151,-10.89708667,-37.07974
1471,-10.91196667,-37.05273333
13019,-10.97583831,-37.047170799999996
13051,-10.94189958,-37.0494126
9752,-10.89709333,-37.07970833
4206,-10.38013882,-36.83364576
16771,-10.93544761,-37.08302492
16236,-10.99245656,-37.0626401
12139,-10.94333515,-37.05469237
6606,-10.89717102,-37.05775551
12513,-10.935008199999999,-37.05058685
14949,-10.9424489,-37.05649732
282,-10.91861452,-37.06398519
14802,-10.89688835,-37.05353131
6053,-10.94293879,-37.05118069
2548,-10.92657,-37.10231167
10818,-10.94205973,-37.080313200000006
5470,-10.92439651,-37.08071703
6415,-10.94109539,-37.05030259
6686,-10.903118699999998,-37.05208902
17098,-10.91877125,-37.06601976
10469,-10.90464954,-37.06050143
1446,-10.908380000000001,-37.05259833
11627,-10.922614999999999,-37.047195
3248,-10.90957391,-37.07066847
18909,-10.950119,-37.06965929
17867,-10.921894199999999,-37.09236766
16159,-10.94304343,-37.05104293
18716,-10.95035712,-37.069100299999995
10864,-10.94584635,-37.07120285
6054,-10.94307085,-37.0511842
